,Unnamed: 0,X,trial,trial_reward,total_reward,optimal_path,chosen_path,habit_path,distance,optimality,habit_test_trial,n_habit_test_trial,id,on_optimal_path,subset,full_prediction,full_prior_habit,full_surprise,full_cost,full_error,full_ll,full_alpha,full_rho,full_kappa,learn_prediction,learn_ll,learn_alpha,learn_kappa,plan_prediction,plan_surprise,plan_cost,plan_error,plan_ll,plan_rho,plan_kappa,learn_rho,plan_alpha
1565,1565,65,65,18,972,3,3,2,1,True,0,0,23,True,train,0.5957254117477635,0.397681810788238,2.2755258595133094,0.45910373752264566,1.816422121990664,-0.5179754366242055,5.0,0.8,0.9,0.1549085958341444,-1.8649200403026982,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.8557959856638674,0.75,0.9,0.75,30.0
1566,1566,66,66,17,989,6,1,2,3,False,0,0,23,True,train,0.36317112996693557,0.3957559889910831,2.5766342489585443,0.48063158036596454,2.09600266859258,-0.4512543093724149,5.0,0.8,0.9,0.10030488301559393,-0.10569933195580172,30.0,0.9,0.45737683783783784,2.3754212560035057,0.370502558442525,2.0049186975609805,-0.611340192307231,0.75,0.9,0.75,30.0
1567,1567,67,67,14,1003,3,2,2,1,False,0,0,23,True,train,0.6015123683486042,0.3934091295169821,2.2730959863286966,0.4599524722672971,1.8131435140613994,-0.9200788184947732,5.0,0.8,0.9,0.1558386518952568,-0.1694116319167603,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.5532892540116109,0.75,0.9,0.75,30.0
1568,1568,68,68,16,1019,3,3,2,1,True,0,0,23,True,train,0.608789897946369,0.39152219000467925,2.2698690084706663,0.4608772474720272,1.8089917609986392,-0.4962820659587175,5.0,0.8,0.9,0.15739173658247654,-1.8490174438529867,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.8557959856638674,0.75,0.9,0.75,30.0
1569,1569,69,69,13,1032,2,2,2,0,True,0,0,23,True,train,0.7781635201693001,0.38963366577444186,2.418023648350683,0.33858210667084704,2.079441541679836,-0.25081859672230655,5.0,0.8,0.9,0.19558005386276112,-1.631785500697897,30.0,0.9,0.3997845757575757,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.9168294375560695,0.75,0.9,0.75,30.0
1570,1570,70,70,22,1054,2,2,2,0,True,0,0,23,True,test,0.8149707990231176,0.39393260813704656,2.0845814509979443,0.3927164109926865,1.691865040005258,-0.20460299580265087,5.0,0.8,0.9,0.19724777236470856,-1.6232946127814787,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.8557959856638674,0.75,0.9,0.75,30.0
1571,1571,71,71,9,1063,6,1,2,3,False,0,0,23,False,train,0.17220989764178107,0.3985146986392024,2.225228223443001,0.11392728173062082,2.11130094171238,-0.1889956563006923,5.0,0.8,0.9,0.1003334196278601,-0.10573105055057955,30.0,0.9,0.25350672413793107,2.174323409800302,0.09497686250303056,2.079346547297271,-0.2923686695959466,0.75,0.9,0.75,30.0
1572,1572,72,72,15,1078,3,2,2,1,False,0,0,23,False,train,0.44706665626151243,0.39743985961871975,2.3888827997505935,0.19908803743627726,2.189794762314316,-0.5925178204599216,5.0,0.8,0.9,0.15906754548100585,-0.1732439379076807,30.0,0.9,0.25350672413793107,2.1743234098003015,0.09497686250303056,2.0793465472972708,-0.2923686695959466,0.75,0.9,0.75,30.0
1573,1573,73,73,25,1103,2,2,2,0,True,0,0,23,True,train,0.7511332472399934,0.39600165367539714,2.3614954198667797,0.2820538781869436,2.079441541679836,-0.28617221653810726,5.0,0.8,0.9,0.19857442749340404,-1.6165912995419858,30.0,0.9,0.35709975675675665,2.2940263309511346,0.21458478927129884,2.0794415416798357,-1.0297401055447872,0.75,0.9,0.75,30.0
1574,1574,74,74,17,1120,5,5,2,3,True,0,0,23,True,train,0.28246205208751185,0.3997636465939687,2.291222029692273,0.2913489046139095,1.9998731250783635,-1.2642110663123387,5.0,0.8,0.9,0.09791863327946934,-2.323618417837287,30.0,0.9,0.4249448064516129,2.2149247227149247,0.29614461336555725,1.9187801093493673,-0.8557959856638672,0.75,0.9,0.75,30.0
1575,1575,75,75,20,1140,1,4,2,2,False,0,0,23,True,test,0.4947098360757627,0.39859011584169274,2.3636027819601426,0.4907557420376175,1.872847039922525,-0.6826224326876337,5.0,0.8,0.9,0.12883591036283698,-0.1379249276376741,30.0,0.9,0.49564686610878655,2.326776651522649,0.4508369793506526,1.875939672171996,-0.6844785937775612,0.75,0.9,0.75,30.0
1576,1576,76,76,13,1153,2,2,2,0,True,0,0,23,True,train,0.8630549155148393,0.39706126771711436,2.160433574603937,0.4973578561967747,1.6630757184071625,-0.14727695664994156,5.0,0.8,0.9,0.19941181303493646,-1.6123831803057982,30.0,0.9,0.5404593652968038,2.386844117468904,0.5381932169235902,1.8486509005453138,-0.6153358245684207,0.75,0.9,0.75,30.0
1577,1577,77,77,19,1172,1,1,2,2,True,0,0,23,True,train,0.4866742879513147,0.40183079988068,2.4614753621849728,0.45543343058401564,2.006041931600957,-0.7201601928965496,5.0,0.8,0.9,0.13012910074009812,-2.0392282386907357,30.0,0.9,0.45775521621621623,2.3344455085813465,0.370502558442525,1.9639429501388215,-0.7814207001539043,0.75,0.9,0.75,30.0
1578,1578,78,78,21,1193,2,2,2,0,True,0,0,23,True,train,0.8188951424188136,0.4002037782804153,2.0785923139098985,0.388964394896499,1.6896279190133994,-0.19979923456042567,5.0,0.8,0.9,0.20142414984483772,-1.602342396031085,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.8557959856638674,0.75,0.9,0.75,30.0
1579,1579,79,79,22,1215,2,2,2,0,True,0,0,23,True,train,0.7482868911679585,0.40439170761706683,2.422517145628198,0.2632110092189338,2.1593061364092643,-0.2899688301997986,5.0,0.8,0.9,0.2031354694782186,-1.5938821851797662,30.0,0.9,0.338787,2.294140447610472,0.1872102643842479,2.106930183226224,-1.0823836876606014,0.75,0.9,0.75,30.0
1580,1580,80,80,11,1226,2,2,2,0,True,1,4,23,True,train,0.8235078794386325,0.40781096988462295,2.0714333034309234,0.3844186938791839,1.6870146095517393,-0.19418216117872672,5.0,0.8,0.9,0.204431160943864,-1.5875239814703472,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.8557959856638674,0.75,0.9,0.75,30.0
1581,1581,81,81,15,1241,2,2,2,0,True,0,0,23,True,train,0.8259310497481724,0.4118881154680235,2.0676025600708257,0.3819601368572455,1.6856424232135803,-0.19124398382652794,5.0,0.8,0.9,0.20613725599562713,-1.579213040825107,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.8557959856638674,0.75,0.9,0.75,30.0
1582,1582,82,82,15,1256,1,1,2,2,True,0,0,23,True,train,0.4735615262717551,0.4159099881799812,2.3058353421459032,0.41974711113201907,1.8860882310138842,-0.7474734354694991,5.0,0.8,0.9,0.13078578529089413,-2.0341945210106798,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555725,1.918780109349367,-0.8557959856638674,0.75,0.9,0.75,30.0
1583,1583,83,83,18,1274,4,1,2,3,False,0,0,23,True,test,0.2736777683650364,0.41422784335751994,2.2892049206199907,0.2842716967253337,2.004933223894657,-0.31976151740027536,5.0,0.8,0.9,0.09565812233960323,-0.1005478068305711,30.0,0.9,0.42494480645161287,2.2149247227149247,0.29614461336555725,1.9187801093493673,-0.5532892540116109,0.75,0.9,0.75,30.0
1584,1584,84,84,15,1289,5,5,2,3,True,0,0,23,True,train,0.2791590622421805,0.41316241747628935,2.290505779957258,0.28880740557635176,2.001698374380906,-1.275973544051536,5.0,0.8,0.9,0.09665477226939621,-2.336609697729449,30.0,0.9,0.4249448064516129,2.2149247227149247,0.29614461336555725,1.9187801093493673,-0.8557959856638672,0.75,0.9,0.75,30.0
1585,1585,85,85,20,1309,2,4,2,0,False,0,0,23,True,test,0.763131096229677,0.41209019755382476,2.355323671401704,0.27588212972186765,2.079441541679836,-1.4402484395385853,5.0,0.8,0.9,0.20669129295261846,-0.23154284300343886,30.0,0.9,0.35709975675675665,2.2940263309511346,0.21458478927129884,2.0794415416798357,-0.4417657094814126,0.75,0.9,0.75,30.0
1586,1586,86,86,17,1326,1,0,2,2,False,0,0,23,True,train,0.47858386134258385,0.4153866213787702,2.3052840631847125,0.4221055550899734,1.8831785080947392,-0.6512068254158868,5.0,0.8,0.9,0.13152989211386384,-0.14102211198640113,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555725,1.918780109349367,-0.5532892540116109,0.75,0.9,0.75,30.0
1587,1587,87,87,9,1335,2,2,2,0,True,0,0,23,True,train,0.8786208475941659,0.41375371342904926,2.158137115833749,0.504012677823696,1.6541244380100526,-0.12940181952464644,5.0,0.8,0.9,0.20775192940519155,-1.5714105581407682,30.0,0.9,0.569342816141101,2.4528757866792024,0.6216541122663762,1.831221674412826,-0.5632725374549005,0.75,0.9,0.75,30.0
1588,1588,88,88,21,1356,3,2,2,1,False,0,0,23,False,train,0.43388801521760717,0.4180299730566035,2.3903366876252514,0.19761846079822193,2.1927182268270293,-0.5689633673768467,5.0,0.8,0.9,0.15906984791094708,-0.17324667586015338,30.0,0.9,0.25418258620689654,2.1743234098003015,0.09497686250303056,2.0793465472972708,-0.2932744623639813,0.75,0.9,0.75,30.0
1589,1589,89,89,16,1372,4,5,2,3,False,0,0,23,True,train,0.2765090825542147,0.41675957998754987,2.2899051309971363,0.2867007297755987,2.0032044012215375,-0.3236672866234177,5.0,0.8,0.9,0.09568213289884998,-0.10057435749530247,30.0,0.9,0.42494480645161287,2.2149247227149247,0.29614461336555725,1.9187801093493673,-0.5532892540116109,0.75,0.9,0.75,30.0
1590,1590,90,90,13,1385,2,2,2,0,True,0,0,23,True,train,0.8282353562540276,0.41574200344664,2.0638577545370995,0.3795396518180009,1.6843181027190985,-0.18845791830370406,5.0,0.8,0.9,0.2094621387083795,-1.5632122781078674,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.8557959856638674,0.75,0.9,0.75,30.0
1591,1591,91,91,12,1397,1,1,2,2,True,0,0,23,True,train,0.48035627063315617,0.4194229061314501,2.3050588770498233,0.4229920057779423,1.8820668712718809,-0.7332272199112815,5.0,0.8,0.9,0.13179449974965948,-2.026511389577701,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555725,1.918780109349367,-0.8557959856638674,0.75,0.9,0.75,30.0
1592,1592,92,92,10,1407,2,2,2,0,True,0,0,23,True,train,0.7669394709636457,0.4178422212943101,2.3524669300398635,0.27302538836002727,2.079441541679836,-0.26534739733437634,5.0,0.8,0.9,0.21080249305618604,-1.5568336357426151,30.0,0.9,0.35709975675675665,2.2940263309511346,0.21458478927129884,2.0794415416798357,-1.0297401055447872,0.75,0.9,0.75,30.0
1593,1593,93,93,13,1420,2,2,2,0,True,0,0,23,True,train,0.8209686263456368,0.42091500256038994,2.453562775457722,0.37412123377788586,2.079441541679836,-0.19727038421160176,5.0,0.8,0.9,0.21212757987194666,-1.55056739346542,30.0,0.9,0.46161875097276267,2.4988612163993893,0.41941967471955355,2.0794415416798357,-0.7730159429218589,0.75,0.9,0.75,30.0
1594,1594,94,94,23,1443,3,3,2,1,True,0,0,23,True,train,0.5942502954069886,0.424411583565637,2.526900188603954,0.4589332734698621,2.067966915134092,-0.5204546756330156,5.0,0.8,0.9,0.15963935913625796,-1.8348380132405189,30.0,0.9,0.4249448064516128,2.335471049437435,0.29614461336555703,2.039326436071878,-0.8557959856638674,0.75,0.9,0.75,30.0
1595,1595,95,95,13,1456,2,2,2,0,True,0,0,23,True,train,0.8542836877245289,0.4227732757290026,2.095073896776493,0.42623016314223966,1.6688437336342532,-0.157491953324399,5.0,0.8,0.9,0.21390576741240794,-1.5422197001324138,30.0,0.9,0.4956468661087865,2.326776651522649,0.4508369793506531,1.8759396721719959,-0.7018915693139256,0.75,0.9,0.75,30.0
1596,1596,96,96,19,1475,2,2,2,0,True,0,0,23,True,test,0.8014239194804426,0.42646363646883384,2.0192591221178056,0.31864762815299325,1.7006114939648123,-0.2213652341074127,5.0,0.8,0.9,0.21580663492898491,-1.5333724808986535,30.0,0.9,0.3769454,2.1900315301526967,0.24199752227363885,1.948034007879058,-0.9756549296088608,0.75,0.9,0.75,30.0
1597,1597,97,97,11,1486,2,1,2,0,False,0,0,23,True,train,0.8053462786434995,0.429636986328919,2.3989176570252133,0.3194761153453771,2.079441541679836,-1.6365330869142254,5.0,0.8,0.9,0.2171988367964169,-0.24487655750886328,30.0,0.9,0.3997845757575757,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.5104666478015323,0.75,0.9,0.75,30.0
1598,1598,98,98,14,1500,2,2,2,0,True,0,0,23,True,train,0.8794021224119217,0.43280118784945276,2.1186664071782095,0.4647014907105813,1.6539649164676282,-0.1285130087610578,5.0,0.8,0.9,0.2187104393605736,-1.5200066187368777,30.0,0.9,0.5404593652968038,2.386844117468904,0.5381932169235902,1.8486509005453138,-0.6153358245684207,0.75,0.9,0.75,30.0
1599,1599,99,99,21,1521,3,2,2,1,False,0,0,23,True,test,0.6074955493944562,0.4365242055179548,2.4394207623875386,0.4920157121589339,1.9474050502286047,-0.9352074027015566,5.0,0.8,0.9,0.16133305685558638,-0.1759416201665197,30.0,0.9,0.4577552162162162,2.3344455085813465,0.3705025584425251,1.9639429501388215,-0.612037748899506,0.75,0.9,0.75,30.0
1600,1600,0,0,21,21,2,3,2,0,False,0,0,24,True,train,0.5856262093023258,0.12499999999999999,2.712587939931844,0.6331463982520077,2.079441541679836,-0.8809868364229221,30.0,0.9,0.6052631578947368,0.12499999999999999,-0.13353139262452263,30.0,0.9,0.3997845757575757,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.5104666478015323,0.75,0.9,0.75,30.0
1601,1601,1,1,14,35,1,1,2,2,True,0,0,24,True,train,0.5968664985616012,0.12832214910000492,2.742334597948586,0.6628930562687496,2.079441541679836,-0.5160618110961575,30.0,0.9,0.6052631578947368,0.12499355702336036,-2.079493086821381,30.0,0.9,0.42829248736462094,2.420973544017241,0.3415320023374051,2.0794415416798357,-0.8479489351062423,0.75,0.9,0.75,30.0
1602,1602,2,2,10,45,5,1,2,3,False,0,0,24,True,train,0.6175128698872916,0.12832368818050757,2.72299471573914,0.7252350834027481,1.9977596323363915,-0.9610602730457726,30.0,0.9,0.6052631578947368,0.12310192781639567,-0.1313645166442153,30.0,0.9,0.5168585633187773,2.3857120355761157,0.49356151241195445,1.8921505231641613,-0.7274458386280254,0.75,0.9,0.75,30.0
1603,1603,3,3,23,68,2,3,2,0,False,0,0,24,True,train,0.5971711760993756,0.12718261084267563,2.6388079308544983,0.6506091984685489,1.9881987323859494,-0.9092435618582584,30.0,0.9,0.6052631578947368,0.12648742668965587,-0.13523275533835916,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.5532892540116109,0.75,0.9,0.75,30.0
1604,1604,4,4,9,77,2,3,2,0,False,0,0,24,True,train,0.5657579267118749,0.13046273186775847,2.655907074387998,0.5621006644358602,2.093806409952138,-0.8341531278257404,30.0,0.9,0.6052631578947368,0.12858594905017753,-0.13763804085934048,30.0,0.9,0.30773695348837216,2.2462975033793753,0.1330583398500868,2.1132391635292884,-0.36778927057687494,0.75,0.9,0.75,30.0
1605,1605,5,5,24,101,2,2,2,0,True,0,0,24,True,train,0.6619369999932868,0.13350725811060077,2.782599575753177,0.7906326624568956,1.9919669132962816,-0.4125848937469992,30.0,0.9,0.6052631578947368,0.12992381244171444,-2.040807058466411,30.0,0.9,0.5849727946183414,2.538218350385204,0.6657307696884349,1.8724875806967693,-0.5361899377575803,0.75,0.9,0.75,30.0
1606,1606,6,6,10,111,0,0,2,2,True,0,0,24,True,train,0.5787690436875098,0.1372386346459262,2.7111557865650475,0.6178384890851378,2.09331729747991,-0.546851769263418,30.0,0.9,0.6052631578947368,0.12536195301702488,-2.0765501017878196,30.0,0.9,0.37693979999999994,2.3411766725560987,0.2419975222736388,2.09917915028246,-0.9756697859822189,0.75,0.9,0.75,30.0
1607,1607,7,7,14,125,7,7,2,3,True,0,0,24,True,train,0.5964409927775295,0.13712178412794424,2.6920912550092773,0.6910252679626765,2.001065987046601,-0.5167749647555352,30.0,0.9,0.6052631578947368,0.12064344763063473,-2.114915797290688,30.0,0.9,0.47574534538152613,2.3317015636585228,0.4098632834413797,1.921838280217143,-0.7428725566025021,0.75,0.9,0.75,30.0
1608,1608,8,8,8,133,1,0,2,2,False,0,0,24,True,train,0.5826506289564172,0.13600761281243415,2.633745739960806,0.6182995453900948,2.0154461945707114,-0.873831587710409,30.0,0.9,0.6052631578947368,0.1262447243876674,-0.13495494755554097,30.0,0.9,0.3763853999999999,2.2059404724124607,0.24199752227363883,1.963942950138822,-0.47222272962870826,0.75,0.9,0.75,30.0
1609,1609,9,9,13,146,0,0,2,2,True,0,0,24,True,train,0.5536799788103014,0.13593277305924317,2.6246624881562264,0.5452209464763901,2.079441541679836,-0.5911684147191891,30.0,0.9,0.6052631578947368,0.1265564419914431,-2.0670668885735024,30.0,0.9,0.2940597999999999,2.185881676966059,0.1064401352862231,2.0794415416798357,-1.2239721309661635,0.75,0.9,0.75,30.0
1610,1610,10,10,11,157,7,7,2,3,True,0,0,24,True,train,0.5750359528961472,0.13582359376460743,2.7093535150537353,0.6299119733738991,2.079441541679836,-0.5533227133635958,30.0,0.9,0.6052631578947368,0.12214494143514716,-2.1025468948649633,30.0,0.9,0.39978457575757576,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.9168294375560693,0.75,0.9,0.75,30.0
1611,1611,11,11,20,177,2,2,2,0,True,0,0,24,True,train,0.5926334405124396,0.1347968201983673,2.6870731742115304,0.6076316325316945,2.0794415416798357,-0.5231792152754289,30.0,0.9,0.6052631578947368,0.13180891028152322,-2.0264020546349064,30.0,0.9,0.35709975675675665,2.2940263309511346,0.21458478927129884,2.0794415416798357,-1.0297401055447872,0.75,0.9,0.75,30.0
1612,1612,12,12,22,199,1,1,2,2,True,0,0,24,True,test,0.6250732765833265,0.13786829390253452,2.6935342095850476,0.7107869354562559,1.982747274128792,-0.4698863935847819,30.0,0.9,0.6052631578947368,0.127844288220055,-2.0569422538780073,30.0,0.9,0.49564686610878655,2.326776651522649,0.4508369793506526,1.875939672171996,-0.7018915693139255,0.75,0.9,0.75,30.0
1613,1613,13,13,15,214,2,2,2,0,True,0,0,24,True,test,0.6423221028431463,0.137761653368888,2.6968035667313766,0.717297525025741,1.9795060417056358,-0.4426653832862663,30.0,0.9,0.6052631578947368,0.1337488947663027,-2.011791156669676,30.0,0.9,0.49564686610878655,2.3267766515226485,0.4508369793506527,1.8759396721719956,-0.7018915693139255,0.75,0.9,0.75,30.0
1614,1614,14,14,17,231,3,3,2,1,True,0,0,24,True,train,0.6058817516857982,0.14107292138170147,2.7705173810998445,0.6751594397966874,2.095357941303157,-0.5010704411843642,30.0,0.9,0.6052631578947368,0.12762144099654124,-2.0586868892991377,30.0,0.9,0.4443333670411985,2.5049379397913185,0.37971880242812267,2.125219137363196,-0.8111801716098789,0.75,0.9,0.75,30.0
1615,1615,15,15,19,250,2,6,2,0,False,0,0,24,True,train,0.632558695782773,0.14202056658984957,2.6705052596964345,0.674997282807621,1.9955079768888133,-1.0011916895009796,30.0,0.9,0.6052631578947368,0.13737343615601705,-0.14777340015330806,30.0,0.9,0.4276556642599278,2.259535390651833,0.34153200233740477,1.9180033883144285,-0.5580144831633951,0.75,0.9,0.75,30.0
1616,1616,16,16,20,270,2,1,2,0,False,0,0,24,True,train,0.6124619931226329,0.14518352374326798,2.690953185274536,0.6115116435947,2.079441541679836,-0.9479413527343131,30.0,0.9,0.6052631578947368,0.1393298789861867,-0.1500439826802804,30.0,0.9,0.35709975675675665,2.2940263309511346,0.21458478927129884,2.0794415416798357,-0.4417657094814126,0.75,0.9,0.75,30.0
1617,1617,17,17,9,279,2,4,2,0,False,0,0,24,True,test,0.6774166471188848,0.14824582166542885,2.7516722480465194,0.7612216110905414,1.9904506369559778,-1.1313937175948723,30.0,0.9,0.6052631578947368,0.1410677620526674,-0.15206524492047352,30.0,0.9,0.5545264752732951,2.4719280623891766,0.5791762694187469,1.8927517929704296,-0.8086174620600846,0.75,0.9,0.75,30.0
1618,1618,18,18,15,294,4,4,2,3,True,0,0,24,True,train,0.6037149351610429,0.15169557765330005,2.74830403140461,0.7493912824562278,1.9989127489483824,-0.5046531541101812,30.0,0.9,0.6052631578947368,0.11485438381875916,-2.1640901806254695,30.0,0.9,0.5429630285568587,2.446553707329934,0.5732513522080793,1.8733023551218548,-0.6107140487385195,0.75,0.9,0.75,30.0
1619,1619,19,19,14,308,2,2,2,0,True,0,0,24,True,train,0.635950651096872,0.15060862706737865,2.724368051638363,0.644926509958527,2.079441541679836,-0.45263431126745873,30.0,0.9,0.6052631578947368,0.14316495039121185,-1.9437578142520755,30.0,0.9,0.3997845757575757,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.9168294375560695,0.75,0.9,0.75,30.0
1620,1620,20,20,18,326,4,2,2,3,False,0,0,24,True,test,0.5601603686269107,0.1537359839103423,2.7034995755859836,0.6240580339061474,2.079441541679836,-0.8213450926587471,30.0,0.9,0.6052631578947368,0.11677158234824724,-0.12417142819370106,30.0,0.9,0.3997845757575757,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.5104666478015323,0.75,0.9,0.75,30.0
1621,1621,21,21,20,346,3,2,2,1,False,0,0,24,True,test,0.5847090989542058,0.15273257849365326,2.6821134757841385,0.6026719341043024,2.079441541679836,-0.8787760379382135,30.0,0.9,0.6052631578947368,0.1314574975687564,-0.1409387567537224,30.0,0.9,0.35709975675675665,2.2940263309511346,0.21458478927129884,2.0794415416798357,-0.4417657094814126,0.75,0.9,0.75,30.0
1622,1622,22,22,17,363,2,4,2,0,False,1,1,24,True,train,0.6689048731381164,0.1534546933420451,2.690403277247686,0.7158465154057203,1.9745567618419657,-1.1053495525623651,30.0,0.9,0.6052631578947368,0.14512293085467162,-0.15679759915992986,30.0,0.9,0.4956468661087865,2.326776651522649,0.4508369793506531,1.8759396721719959,-0.6844785937775612,0.75,0.9,0.75,30.0
1623,1623,23,23,14,377,2,3,2,0,False,0,0,24,True,train,0.6464394072007028,0.15671734516676872,2.7251477776347746,0.6457062359549389,2.0794415416798357,-1.0397004001325276,30.0,0.9,0.6052631578947368,0.1476533314645549,-0.1597619469568763,30.0,0.9,0.3997845757575757,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.5104666478015323,0.75,0.9,0.75,30.0
1624,1624,24,24,15,392,2,2,2,0,True,0,0,24,True,train,0.6913994597890013,0.159806398679433,2.7166354834230817,0.7464009177220166,1.9702345657010651,-0.3690375328241034,30.0,0.9,0.6052631578947368,0.14960286321791336,-1.8997710744677367,30.0,0.9,0.5404593652968038,2.386844117468904,0.5381932169235902,1.8486509005453138,-0.6153358245684207,0.75,0.9,0.75,30.0
1625,1625,25,25,20,412,2,2,2,0,True,0,0,24,True,test,0.6641652776867046,0.16314770973221698,2.638415007921809,0.6627708836510643,1.9756441242707448,-0.40922424830042786,30.0,0.9,0.6052631578947368,0.15238633418458397,-1.8813363104550787,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.8557959856638674,0.75,0.9,0.75,30.0
1626,1626,26,26,9,421,4,5,2,3,False,0,0,24,True,train,0.5626665664955653,0.16627169098593628,2.631561395315261,0.6368972139523574,1.9946641813629036,-0.8270593690964643,30.0,0.9,0.6052631578947368,0.115022499716133,-0.12219305770544772,30.0,0.9,0.42494480645161287,2.2149247227149247,0.29614461336555725,1.9187801093493673,-0.5532892540116109,0.75,0.9,0.75,30.0
1627,1627,27,27,19,440,2,2,2,0,True,0,0,24,True,train,0.6824550418768599,0.16527815061658324,2.689971132069408,0.7010994499431671,1.988871682126241,-0.3820586268006219,30.0,0.9,0.6052631578947368,0.1538100510556291,-1.8720368725788783,30.0,0.9,0.4757453453815262,2.3317015636585228,0.4098632834413797,1.921838280217143,-0.742872556602502,0.75,0.9,0.75,30.0
1628,1628,28,28,20,460,2,2,2,0,True,0,0,24,True,train,0.6930173733820129,0.16848752358134045,2.717440627351103,0.7152586181261791,2.002182009224924,-0.366700210291162,30.0,0.9,0.6052631578947368,0.15618022542259255,-1.856744647397436,30.0,0.9,0.4952409246861924,2.3831596068109384,0.4508369793506527,1.9323226274602858,-0.7027109182837592,0.75,0.9,0.75,30.0
1629,1629,29,29,8,468,2,7,2,0,False,0,0,24,True,train,0.6776412790484524,0.17173116594437035,2.635633925338283,0.6625052079866809,1.9731287173516021,-1.1320903132978513,30.0,0.9,0.6052631578947368,0.15866005793067015,-0.17275948894551313,30.0,0.9,0.4249448064516128,2.2149247227149242,0.29614461336555703,1.9187801093493673,-0.5532892540116109,0.75,0.9,0.75,30.0
1630,1630,30,30,17,485,0,2,2,2,False,0,0,24,False,train,0.5407837271353954,0.17483740785619434,2.6231605522525063,0.5298521330366481,2.093308419215858,-0.7782339971817515,30.0,0.9,0.6052631578947368,0.12489193427188099,-0.13340789656119645,30.0,0.9,0.27228492592592596,2.1798172092194092,0.10302993188560125,2.076787277333808,-0.3178456891616661,0.75,0.9,0.75,30.0
1631,1631,31,31,11,496,5,5,2,3,True,0,0,24,True,train,0.5651169684184593,0.17451768212005564,2.657870974227912,0.6637829828817178,1.9940879913461944,-0.57072254551267,30.0,0.9,0.6052631578947368,0.11257933755838986,-2.1840970831491267,30.0,0.9,0.45737683783783784,2.269516520136696,0.370502558442525,1.8990139616941706,-0.7822476374210763,0.75,0.9,0.75,30.0
1632,1632,32,32,10,506,2,2,2,0,True,0,0,24,True,train,0.6692427114388826,0.17354043184533427,2.6430935410189624,0.636409106296014,2.006684434722948,-0.401608487281423,30.0,0.9,0.6052631578947368,0.15989117213441884,-1.833261869331581,30.0,0.9,0.3769398,2.2059404724124607,0.2419975222736389,1.9639429501388217,-0.9756697859822187,0.75,0.9,0.75,30.0
1633,1633,33,33,15,521,3,3,2,1,True,0,0,24,True,train,0.6019062364170606,0.1765154503366793,2.716827208991205,0.6214405932809461,2.095386615710259,-0.507653599264178,30.0,0.9,0.6052631578947368,0.13605908044325432,-1.9946660725530445,30.0,0.9,0.37694540000000004,2.341176672556099,0.24199752227363897,2.09917915028246,-0.9756549296088607,0.75,0.9,0.75,30.0
1634,1634,34,34,24,545,3,3,2,1,True,0,0,24,True,train,0.6729407120221101,0.17704353129888542,2.766482716518637,0.793012422574163,1.973470293944474,-0.3960980482817366,30.0,0.9,0.6052631578947368,0.13756803319711636,-1.9836366973540625,30.0,0.9,0.6012114110671938,2.5233450904735175,0.7115209342465375,1.8118241562269801,-0.5088086407990905,0.75,0.9,0.75,30.0
1635,1635,35,35,17,562,1,0,2,2,False,0,0,24,False,train,0.5435680061455097,0.1776694069602165,2.6242451793502086,0.5309828049186951,2.0932623744315135,-0.7843155629811784,30.0,0.9,0.6052631578947368,0.12573000873728576,-0.13436603654262666,30.0,0.9,0.27228492592592596,2.1798172092194092,0.10302993188560125,2.076787277333808,-0.3178456891616661,0.75,0.9,0.75,30.0
1636,1636,36,36,13,575,3,3,2,1,True,0,0,24,True,test,0.6177450315711095,0.17730603472782633,2.716083210375046,0.6366416686952099,2.079441541679836,-0.4816794769282628,30.0,0.9,0.6052631578947368,0.140165924065498,-1.964928386238213,30.0,0.9,0.3997845757575757,2.3487094618054565,0.2692679201256204,2.079441541679836,-0.9168294375560695,0.75,0.9,0.75,30.0
