,X,trial,trial_reward,total_reward,optimal_path,chosen_path,habit_path,distance,optimality,habit_test_trial,n_habit_test_trial,id,subset,full_prediction,full_prior_habit,full_surprise,full_cost,full_error,full_ll,full_alpha,full_rho,learn_prediction,learn_ll,learn_alpha,plan_prediction,plan_surprise,plan_cost,plan_error,plan_ll,plan_rho,learn_rho,plan_alpha
21,21,21,21,372,6,6,5,2,True,0,0,1,train,0.5121595715598077,0.38137203248761353,2.2104856246755187,0.5977116013035444,1.6127740233719745,-0.6691190392967671,1.88,0.9136842105263158,0.06932466296044267,-2.6689545492239177,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
22,22,22,10,382,5,5,5,0,True,0,0,1,train,0.853850538377344,0.375177852211287,1.3504459461576073,0.5171947466175515,0.8332511995400558,-0.1579991141199035,1.88,0.9136842105263158,0.5364755530112979,-0.6227342854961251,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
23,23,23,15,397,5,5,5,0,True,0,0,1,train,0.8618188688838843,0.3907797863182014,1.3187183768062443,0.5033245420825876,0.8153938347236567,-0.14871015930362216,1.88,0.9136842105263158,0.5536945359729993,-0.5911421234103239,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
24,24,24,8,405,1,6,5,3,False,0,0,1,train,0.35069092355528664,0.4056661510523633,2.4588188086109906,0.4651216166481913,1.993697191962799,-0.4318464407501926,1.88,0.9136842105263158,0.016557663849309286,-0.01669627413708789,0.15,0.6876438138801267,2.079441541679836,0.9056424162998411,1.173799125379995,-1.1636111201486388,0.9442105263157896,0.95,1.0
25,25,25,9,414,7,7,5,2,True,0,0,1,test,0.5527581132072974,0.40134261738815824,2.136766522531568,0.6200282348994606,1.5167382876321072,-0.5928347814557879,1.88,0.9136842105263158,0.07279177788459631,-2.6201522713034833,0.15,0.6876438138801266,2.079441541679836,0.9056424162998409,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
26,26,26,18,432,5,5,5,0,True,0,0,1,test,0.8640417654738587,0.3954754182999384,1.3099584413568046,0.49939600555462477,0.8105624358021799,-0.14613417167758763,1.88,0.9136842105263158,0.5543324089097951,-0.589990756089867,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
27,27,27,9,441,1,1,5,3,True,0,0,1,train,0.3728183655910432,0.40901530990421536,2.427358877558435,0.48731003498637654,1.9400488425720588,-0.9866639334596561,1.88,0.9136842105263158,0.023030801144182007,-3.7709227787731803,0.15,0.6876438138801267,2.079441541679836,0.9056424162998411,1.173799125379995,-0.3744842874916576,0.9442105263157896,0.95,1.0
28,28,28,14,455,5,5,5,0,True,0,0,1,train,0.8684763286172237,0.4048275599300986,1.291885148842483,0.4911579998842226,0.8007271489582604,-0.14101494915056823,1.88,0.9136842105263158,0.5636268412658698,-0.5733628754183343,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
29,29,29,16,471,5,5,5,0,True,0,0,1,train,0.8742866058632154,0.4175069347258253,1.2675014436263643,0.4797650642718677,0.7877363793544967,-0.13434703275341103,1.88,0.9136842105263158,0.5766659691781514,-0.5504920896768102,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
30,30,30,17,488,5,5,5,0,True,0,0,1,test,0.8796094224264769,0.4296724945462065,1.2446571240848614,0.4688073175867429,0.7758498064981185,-0.12827730818692212,1.88,0.9136842105263158,0.5889137349680288,-0.5294755662130344,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
31,31,31,17,505,4,0,5,1,False,0,0,1,test,0.62523778079719,0.44134947764535976,1.9878107099316669,0.6447965478412269,1.34301416209044,-0.9814635362526574,1.88,0.9136842105263158,0.16303085914373924,-0.17796807792231797,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-1.1636111201486383,0.9442105263157896,0.95,1.0
32,32,32,17,522,4,5,5,1,False,0,0,1,train,0.6462576242185893,0.43601451231502614,1.9431333213863016,0.6473774745794406,1.2957558468068608,-1.0391863828183328,1.88,0.9136842105263158,0.18122279751174367,-0.19994326817145644,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-1.1636111201486383,0.9442105263157896,0.95,1.0
33,33,33,16,538,1,7,5,3,False,0,0,1,test,0.3775758966627787,0.43065049298373387,2.419407224820835,0.492653161215185,1.92675406360565,-0.47413358042625353,1.88,0.9136842105263158,0.027943183173214384,-0.028341022704539164,0.15,0.6876438138801267,2.079441541679836,0.9056424162998411,1.173799125379995,-1.1636111201486388,0.9442105263157896,0.95,1.0
34,34,34,16,554,5,5,5,0,True,0,0,1,train,0.878344021676068,0.4269081721114104,1.2503302300459709,0.47155383423096153,0.7787763958150093,-0.12971693785766544,1.88,0.9136842105263158,0.5701673779111875,-0.5618253158007067,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
35,35,35,8,562,4,4,5,1,True,0,0,1,train,0.658487266999325,0.43748559187895214,1.9159307242886594,0.6479316876184165,1.267999036670243,-0.4178100943573155,1.88,0.9136842105263158,0.19220924850215404,-1.649170664445705,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
36,36,36,15,577,7,7,5,2,True,0,0,1,train,0.5340643093573184,0.432308719211394,2.168178833309377,0.6113828989235146,1.5567959343858624,-0.6272390177649063,1.88,0.9136842105263158,0.07204619515690625,-2.6304477663015065,0.15,0.6876438138801266,2.079441541679836,0.9056424162998409,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
37,37,37,18,595,5,5,5,0,True,0,0,1,train,0.878642966298069,0.42773087498918655,1.2491401041038126,0.47097903634806715,0.7781610677557455,-0.12937664549701391,1.88,0.9136842105263158,0.5614685759178561,-0.5771994708971273,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
38,38,38,12,607,4,5,5,1,False,0,0,1,train,0.6685215722635318,0.43758877058927026,1.89303369884776,0.6478199938189603,1.2452137050287997,-1.1041925461751236,1.88,0.9136842105263158,0.2005599251179773,-0.22384370276051144,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-1.1636111201486383,0.9442105263157896,0.95,1.0
39,39,39,17,624,5,5,5,0,True,0,0,1,train,0.8807023668657963,0.4326081938114542,1.240193778870372,0.46663484024488794,0.7735589386254841,-0.1270355456918816,1.88,0.9136842105263158,0.5608004817156271,-0.578390084282762,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
40,40,40,17,641,6,6,5,2,True,0,0,1,test,0.4690528551905826,0.44198087313161377,2.280400963295251,0.56976693506358,1.7106340282316708,-0.7570398192512545,1.88,0.9136842105263158,0.05983199386041123,-2.816214746706574,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
41,41,41,25,666,4,4,5,1,True,0,0,1,train,0.6777621969798557,0.43794958717920945,1.8716794293737187,0.6472507576325196,1.2244286717411992,-0.3889587944836913,1.88,0.9136842105263158,0.208889922959676,-1.56594785016774,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
42,42,42,18,684,6,6,5,2,True,0,0,1,train,0.4890681114771535,0.43314690529116645,2.247332105514239,0.5838375164585419,1.663494589055697,-0.7152535119324942,1.88,0.9136842105263158,0.06938690028339473,-2.6680571860095896,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
43,43,43,3,687,5,2,5,0,False,1,2,1,train,0.879283550173284,0.4291984853335539,1.2461059413562805,0.46951031032462154,0.7765956310316589,-2.114310873282379,1.88,0.9136842105263158,0.5465595634847445,-0.7908913598054977,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-1.1636111201486383,0.9442105263157896,0.95,1.0
44,44,44,16,703,5,5,5,0,True,0,0,1,train,0.8829494230808793,0.4378672751135655,1.2301128988135301,0.46169062528037186,0.7684222735331583,-0.12448735852275364,1.88,0.9136842105263158,0.5555262343974982,-0.5878394443794345,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
45,45,45,21,724,5,5,5,0,True,0,0,1,train,0.8863984211330194,0.4462771188242824,1.214840447011582,0.45410219446535427,0.7607382525462276,-0.12058874420345296,1.88,0.9136842105263158,0.5641301076657791,-0.5724703667376415,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
46,46,46,17,741,3,0,5,3,False,0,0,1,train,0.26625989044415344,0.4544380722139686,2.5680871487262524,0.3743808260642249,2.1937063226620275,-0.30960038724127853,1.88,0.9136842105263158,0.007760665458085736,-0.007790936137713997,0.15,0.6876438138801267,2.079441541679836,0.9056424162998409,1.173799125379995,-1.1636111201486388,0.9442105263157896,0.95,1.0
47,47,47,19,760,6,6,5,2,True,0,0,1,train,0.49704471529683614,0.4521958217894949,2.2332156199487807,0.5893740581286853,1.6438415618200957,-0.6990752865164341,1.88,0.9136842105263158,0.07554986010438064,-2.582962441960925,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
48,48,48,22,782,5,5,5,0,True,0,0,1,train,0.8872958506693159,0.44839168907456817,1.2106822989506847,0.45201588786404306,0.7586664110866417,-0.11957681150778508,1.88,0.9136842105263158,0.5642160908311271,-0.572317961091876,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
49,49,49,20,802,2,5,5,3,False,0,0,1,train,0.3323982431327318,0.4560967001693809,2.4801497993902077,0.449104951158864,2.031044848231344,-0.40406345558128076,1.88,0.9136842105263158,0.026387968279985966,-0.026742379414745297,0.15,0.6876438138801267,2.079441541679836,0.9056424162998411,1.173799125379995,-1.1636111201486388,0.9442105263157896,0.95,1.0
50,50,50,9,811,2,0,5,3,False,0,0,1,train,0.35241441097841203,0.45345848550192264,2.452604828971076,0.46963846668890624,1.9829663622821696,-0.43450431032683084,1.88,0.9136842105263158,0.03212582111062247,-0.032653180639935726,0.15,0.6876438138801267,2.079441541679836,0.9056424162998411,1.173799125379995,-1.1636111201486388,0.9442105263157896,0.95,1.0
51,51,51,7,818,5,6,5,0,False,0,0,1,train,0.8882775622248353,0.45073481463939713,1.206176978834246,0.44974568870478326,0.7564312901294628,-2.1917377177425363,1.88,0.9136842105263158,0.5641086117882227,-0.8303621762720699,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-1.1636111201486383,0.9442105263157896,0.95,1.0
52,52,52,23,841,4,4,5,1,True,0,0,1,test,0.6650290780216878,0.458030025259611,1.9001119894513772,0.6479101523984958,1.2522018370528814,-0.4079245129338492,1.88,0.9136842105263158,0.19576399911189507,-1.6308454314095955,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
53,53,53,22,863,6,6,5,2,True,0,0,1,train,0.5035204214183503,0.4539032614254057,2.221978788393087,0.5935840795975518,1.6283947087955348,-0.68613100872178,1.88,0.9136842105263158,0.08149528232957017,-2.5072101459374982,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
54,54,54,15,878,6,6,5,2,True,0,0,1,train,0.5215749500989318,0.45041907433769673,2.1906940666732484,0.6044021044211166,1.5862919622521316,-0.6509022946400153,1.88,0.9136842105263158,0.09077473916351117,-2.3993742351255665,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
55,55,55,15,893,4,4,5,1,True,0,0,1,train,0.6735592954051389,0.44690252067102326,1.8812643246221321,0.6475611401849569,1.233703184437175,-0.3951792463164431,1.88,0.9136842105263158,0.20313485570440437,-1.5938852066842975,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
56,56,56,13,906,3,0,5,3,False,0,0,1,train,0.2747278672621722,0.4429983932639096,2.557193641419699,0.38442223097457084,2.172771410445128,-0.32120833905526286,1.88,0.9136842105263158,0.009234822540783984,-0.00927772786747032,0.15,0.6876438138801267,2.079441541679836,0.9056424162998409,1.173799125379995,-1.1636111201486388,0.9442105263157896,0.95,1.0
57,57,57,14,920,2,6,5,3,False,0,0,1,train,0.36159182930941763,0.441116736758179,2.4394479662387205,0.47898312769073725,1.9604648385479835,-0.4487774342276537,1.88,0.9136842105263158,0.03602190941041806,-0.03668671223403545,0.15,0.6876438138801267,2.079441541679836,0.9056424162998411,1.173799125379995,-1.1636111201486388,0.9442105263157896,0.95,1.0
58,58,58,17,937,5,5,5,0,True,0,0,1,train,0.8834468334052011,0.4387082010618694,1.227393092555754,0.4603478364391535,0.7670452561166003,-0.12392416627679752,1.88,0.9136842105263158,0.5390866099273237,-0.6178790346602387,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
59,59,59,19,956,5,5,5,0,True,0,0,1,test,0.8861596555544954,0.44533214159812995,1.2153708578347677,0.45436770236742563,0.7610031554673421,-0.12085814646801996,1.88,0.9136842105263158,0.5458880435471123,-0.6053413727110516,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
60,60,60,13,969,5,5,5,0,True,1,3,1,test,0.888747860456584,0.45179986159357244,1.2037712746094877,0.4485293535348007,0.755241921074687,-0.11794170523007745,1.88,0.9136842105263158,0.5524821885853896,-0.5933340839643785,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
61,61,61,16,985,5,5,5,0,True,0,0,1,train,0.8912196575979756,0.4581162712584813,1.1925726532709218,0.4428297735636039,0.7497428797073178,-0.11516435260402258,1.88,0.9136842105263158,0.5588782810257352,-0.5818235736767435,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
62,62,62,20,1005,5,5,5,0,True,0,0,1,train,0.8935825681389786,0.46428612909750394,1.1817547272441586,0.43726579166359,0.7444889355805686,-0.11251653887156104,1.88,0.9136842105263158,0.5650850310554247,-0.5707790617160706,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
63,63,63,18,1023,5,5,5,0,True,0,0,1,train,0.8958434937818278,0.4703140416205737,1.1712985426370177,0.4318341311270873,0.7394644115099305,-0.10998955338265348,1.88,0.9136842105263158,0.5711106580883846,-0.5601722910999153,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
64,64,64,17,1040,5,5,5,0,True,0,0,1,test,0.8980087777488037,0.4762044641707602,1.1611863573977128,0.4265314490284638,0.7346549083692491,-0.10757543595175957,1.88,0.9136842105263158,0.5769629232898872,-0.5499772722684855,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
65,65,65,21,1061,4,4,5,1,True,0,0,1,train,0.6616154231527301,0.4819617026393369,1.9066366756411317,0.6479492999084463,1.2586873757326853,-0.41307082364484193,1.88,0.9136842105263158,0.1918090910881386,-1.6512547188649571,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
66,66,66,18,1079,5,5,5,0,True,0,0,1,train,0.8987688143879127,0.4783351825433318,1.1576029058169621,0.42464070194863995,0.7329622038683221,-0.10672943621560306,1.88,0.9136842105263158,0.5761807406801254,-0.5513338816037506,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
67,67,67,19,1098,6,6,5,2,True,0,0,1,train,0.5053385844561548,0.4839159427782102,2.217080587828208,0.5953651210372582,1.6217154667909497,-0.6825266100979198,1.88,0.9136842105263158,0.08708740658594276,-2.4408429912724605,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
68,68,68,12,1110,5,5,5,0,True,0,0,1,train,0.8997048968783762,0.4808870317647552,1.1531059833166704,0.4222594133318232,0.7308465699848472,-0.10568846178363894,1.88,0.9136842105263158,0.5766925544415659,-0.5504459890708412,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
69,69,69,19,1129,6,6,5,2,True,0,0,1,train,0.5172120494134529,0.486299374533673,2.196336326293636,0.6025480827853088,1.5937882435083275,-0.6593023349593474,1.88,0.9136842105263158,0.09345861477563677,-2.3702365633943097,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
70,70,70,11,1140,2,5,5,3,False,0,0,1,train,0.347854460762947,0.48326973181701655,2.456836065332939,0.46657008998148325,1.9902659753514558,-0.4274875222765604,1.88,0.9136842105263158,0.03585253869548034,-0.036511027911811746,0.15,0.6876438138801267,2.079441541679836,0.9056424162998411,1.173799125379995,-1.1636111201486388,0.9442105263157896,0.95,1.0
71,71,71,8,1148,5,5,5,0,True,0,0,1,test,0.8998390173546563,0.4811728727445166,1.1523543179796913,0.4218604513265228,0.7304938666531686,-0.10553940126283955,1.88,0.9136842105263158,0.5738820605469438,-0.5553313732047175,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
72,72,72,13,1161,3,2,5,3,False,0,0,1,train,0.26570444350855354,0.4863783560048406,2.5676611080056206,0.3747778337211422,2.1928832742844784,-0.30884366589594403,1.88,0.9136842105263158,0.009696688187886233,-0.009744007209120185,0.15,0.6876438138801267,2.079441541679836,0.9056424162998409,1.173799125379995,-1.1636111201486388,0.9442105263157896,0.95,1.0
73,73,73,21,1182,5,5,5,0,True,0,0,1,train,0.9011398675112704,0.4847991512008918,1.1461535651538923,0.41855918069326803,0.7275943844606243,-0.10409479756007331,1.88,0.9136842105263158,0.5778554919160921,-0.5484314555544663,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
74,74,74,19,1201,2,0,5,3,False,0,0,1,test,0.35935822672224227,0.4898481579754054,2.4407818735592754,0.4780491824416005,1.962732691117675,-0.44528483432064886,1.88,0.9136842105263158,0.03976304141901556,-0.04057519312303346,0.15,0.6876438138801267,2.079441541679836,0.9056424162998411,1.173799125379995,-1.1636111201486388,0.9442105263157896,0.95,1.0
75,75,75,16,1217,4,4,5,1,True,0,0,1,test,0.6549504165481287,0.4877686729996923,1.921305408803839,0.6478818757502275,1.2734235330536117,-0.42319574613879024,1.88,0.9136842105263158,0.18578609465061002,-1.6831592958196055,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
76,76,76,17,1234,6,7,5,2,False,0,0,1,train,0.5206993637776453,0.4845440173729874,2.1900692265643578,0.6046048257661512,1.5854644007982068,-0.7354272454184031,1.88,0.9136842105263158,0.09692876648465103,-0.1019538432773835,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-1.1636111201486383,0.9442105263157896,0.95,1.0
77,77,77,12,1246,2,5,5,3,False,0,0,1,train,0.37070923103495745,0.4817601169665996,2.42448070999095,0.48925623610623903,1.935224473884711,-0.463161857291871,1.88,0.9136842105263158,0.043838679134579436,-0.04482863449155956,0.15,0.6876438138801267,2.079441541679836,0.9056424162998411,1.173799125379995,-1.1636111201486388,0.9442105263157896,0.95,1.0
78,78,78,14,1260,5,5,5,0,True,0,0,1,train,0.8993657065233582,0.47972969325804576,1.1544141844532003,0.4229531357079178,0.7314610487452825,-0.10606553465492653,1.88,0.9136842105263158,0.5663846519783833,-0.568481834465563,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
79,79,79,20,1280,5,5,5,0,True,0,0,1,train,0.9010747119178876,0.48452296723461474,1.1463132669962852,0.4186444310343851,0.7276688359619002,-0.10416710370403076,1.88,0.9136842105263158,0.5711776034178636,-0.5600550784281026,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
80,80,80,17,1297,3,0,5,3,False,0,0,1,train,0.2729003926904898,0.48922555963123043,2.558553713031762,0.3831809877501837,2.175372725281578,-0.3186917994039637,1.88,0.9136842105263158,0.010939239671023044,-0.010999513120179482,0.15,0.6876438138801267,2.079441541679836,0.9056424162998409,1.173799125379995,-1.1636111201486388,0.9442105263157896,0.95,1.0
81,81,81,19,1316,5,5,5,0,True,1,4,1,train,0.9022198088532492,0.48775090208430194,1.140826008429873,0.41570847898520413,0.7251175294446689,-0.10289709808255985,1.88,0.9136842105263158,0.5746869156052132,-0.5539298810754318,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
82,82,82,13,1329,5,5,5,0,True,0,0,1,train,0.9038085151438794,0.4923248781693718,1.1331991463873532,0.4116045623777319,0.7215945840096214,-0.10113776055799274,1.88,0.9136842105263158,0.5792191333017706,-0.5460744044407537,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
83,83,83,18,1347,5,5,5,0,True,0,0,1,train,0.9053451589687483,0.4968146620920482,1.125769338163581,0.4075809378185576,0.7181884003450233,-0.09943901686763054,1.88,0.9136842105263158,0.5836501932649114,-0.538453459752,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
84,84,84,15,1362,5,5,5,0,True,0,0,1,train,0.9068322256438048,0.501222437418292,1.1185290380615165,0.4036356831068864,0.7148933549546301,-0.09779782321686552,1.88,0.9136842105263158,0.5879834327983796,-0.5310565069934072,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
85,85,85,16,1378,5,5,5,0,True,0,0,1,train,0.9082720473139592,0.5055503217427894,1.1114710766617988,0.39976690321782155,0.7117041734439773,-0.09621133367617972,1.88,0.9136842105263158,0.5922220463100192,-0.5238736361960014,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
86,86,86,19,1397,4,4,5,1,True,0,0,1,train,0.6442255445883939,0.5098003684303694,1.9436270303276924,0.6473604069492225,1.2962666233784699,-0.4397063896759343,1.88,0.9136842105263158,0.17716275998177877,-1.7306864210138404,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
87,87,87,15,1412,4,4,5,1,True,0,0,1,train,0.6528662476898146,0.506848449636603,1.924850801691807,0.6478330251789587,1.277017776512848,-0.42638299811325114,1.88,0.9136842105263158,0.18399721327614135,-1.692834666726204,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
88,88,88,19,1431,4,4,5,1,True,0,0,1,train,0.661167366861155,0.5039013206501116,1.9064777231140888,0.6479488496174788,1.25852887349661,-0.4137482686677033,1.88,0.9136842105263158,0.1907662136876986,-1.656706612756451,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
89,89,89,10,1441,5,5,5,0,True,0,0,1,train,0.9067194863580063,0.5009609887673907,1.1190542198619735,0.403922657430675,0.7151315624312985,-0.09792215304457069,1.88,0.9136842105263158,0.581691185881752,-0.5418155805237778,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
90,90,90,14,1455,5,5,5,0,True,0,0,1,train,0.9080868088055961,0.5050636307690253,1.1123583043177092,0.4002544676523597,0.7121038366653494,-0.09641530053920477,1.88,0.9136842105263158,0.5857526277886251,-0.534857715409459,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
91,91,91,9,1464,5,5,5,0,True,0,0,1,train,0.9094135070644767,0.5090963043153229,1.1058203791631085,0.3966533317637178,0.7091670473993907,-0.09495538498052826,1.88,0.9136842105263158,0.5897313210834031,-0.5280882337972066,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
92,92,92,22,1486,5,5,5,0,True,0,0,1,test,0.91070134563321,0.5130607080971767,1.099434902025352,0.3931176906838297,0.7063172113415223,-0.09354026682824348,1.88,0.9136842105263158,0.5936297615357691,-0.5214994510277001,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
93,93,93,18,1504,5,5,5,0,True,0,0,1,test,0.9119519897430459,0.516958491589445,1.093196584668839,0.3896460138360684,0.7035505708327705,-0.09216793311909538,1.88,0.9136842105263158,0.5974503470334189,-0.5150840998288662,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
94,94,94,13,1517,4,4,5,1,True,0,0,1,train,0.6582005723461342,0.520791256421979,1.912166460130862,0.6479492514843128,1.264217208646549,-0.4182455729106287,1.88,0.9136842105263158,0.18825257356744513,-1.6699707413865768,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
95,95,95,16,1533,6,6,5,2,True,0,0,1,train,0.49555928447199,0.5179323374776614,2.230966589589642,0.5902305950642267,1.6407359945254152,-0.7020682866132949,1.88,0.9136842105263158,0.08872846235953041,-2.422174557716689,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
96,96,96,14,1547,4,4,5,1,True,0,0,1,train,0.6647065769252067,0.5156193999379027,1.8978561987167029,0.6478867919152653,1.2499694068014375,-0.40840957340674017,1.88,0.9136842105263158,0.1934863265630919,-1.6425484327657325,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
97,97,97,14,1561,5,5,5,0,True,0,0,1,train,0.9106170637126318,0.5128114104185342,1.0997691036994681,0.39330318913194456,0.7064659145675236,-0.09363281727983488,1.88,0.9136842105263158,0.5884024316645682,-0.5303441575907765,0.15,0.6876438138801266,2.079441541679836,0.9056424162998411,1.173799125379995,-0.37448428749165774,0.9442105263157896,0.95,1.0
