,goal,t,i,n_samples,accuracy,surprise,cost,error
869,2,50,69,2343,0.42073351028816713,2.7224659275473253,0.7334253767161468,1.9890405508311786
870,2,50,70,2505,0.36975232393996776,2.709397133738644,0.6424565449111055,2.0669405888275385
871,2,50,71,1895,0.4381244645336839,2.708940318206794,0.8280255707549977,1.8809147474517962
872,2,50,72,2505,0.41397859700945083,2.717650092552559,0.7419732965480534,1.9756767960045054
873,2,50,73,2003,0.45969207841185183,2.7095237855382193,0.8845761738794824,1.824947611658737
874,2,50,74,1331,0.45423049017231965,2.73085974442694,0.868372744248299,1.8624870001786409
875,2,50,75,2674,0.4551488040819485,2.704276742491869,0.8261563174678552,1.8781204250240138
876,2,50,76,2708,0.44908015336085594,2.7028220231336926,0.8324747075289701,1.8703473156047226
877,2,50,77,3526,0.44386827815496005,2.6993525802232474,0.842895952712252,1.8564566275109953
878,2,50,78,2080,0.42073351028816713,2.703409859899531,0.8200671185768911,1.88334274132264
879,2,50,79,3364,0.44014344835397523,2.7063515068332045,0.8129551733326003,1.893396333500604
880,2,50,80,2515,0.365215172530963,2.7083703769466725,0.6139924519565751,2.094377924990097
881,2,50,81,3113,0.42322739337829574,2.698867412494958,0.7590269324644988,1.9398404800304592
882,2,50,82,2214,0.4931597864140498,2.692701051826863,0.9420077625437384,1.7506932892831244
883,2,50,83,1539,0.42098644487029374,2.7070683049424766,0.7698102282861449,1.9372580766563319
884,2,50,84,2480,0.40743454527688955,2.730991300009964,0.7125593244980166,2.0184319755119473
885,2,50,85,3507,0.4232148541865147,2.6911217427855822,0.8018607664027606,1.8892609763828216
886,2,50,86,1900,0.4575794786962963,2.714325638255368,0.9113059329449216,1.8030197053104469
887,2,50,87,2125,0.42309967416016214,2.7707992774821215,0.8464191093923515,1.9243801680897699
888,2,50,88,1860,0.5286536051488216,2.7215869423673538,1.1372230246229862,1.5843639177443676
889,2,50,89,2762,0.40272472248386687,2.70296229400142,0.7180260065185187,1.9849362874829013
890,2,50,90,2108,0.39197440467109584,2.7694583443986236,0.7414267577411098,2.028031586657514
891,2,50,91,2623,0.41686590049163236,2.705834065125872,0.8251513240855872,1.8806827410402849
892,2,50,92,2720,0.4371773012054826,2.6872033298413696,0.8322963970610979,1.8549069327802714
893,2,50,93,2600,0.43538441901015085,2.704378054471028,0.810063651490158,1.89431440298087
894,2,50,94,1722,0.4222140722901305,2.7367150938941567,0.8579977498877598,1.8787173440063967
895,2,50,95,1900,0.4318054447694347,2.708023166544669,0.7988699676790207,1.9091531988656483
896,2,50,96,2771,0.4499695829964741,2.7073354371078517,0.8384635846850756,1.868871852422776
897,2,50,97,2018,0.415605305159962,2.6915026358133423,0.8232595815633508,1.8682430542499913
898,2,50,98,1833,0.3953273734950159,2.705563849776561,0.7387525634399275,1.9668112863366334
899,2,50,99,1585,0.526244700045871,2.7169587707300225,1.0738365120451678,1.6431222586848546
900,3,0,0,1018,0.7452445652173912,2.134382000034373,1.1666269233889603,0.9677550766454124
901,3,0,1,1501,0.7171052631578947,2.132389042970395,1.0930524442094542,1.0393365987609406
902,3,0,2,886,0.7491258741258743,2.134899310475591,1.1855106083914313,0.9493887020841594
903,3,0,3,1105,0.6618852459016394,2.141822518082331,0.9291456807522904,1.212676837330041
904,3,0,4,1251,0.736111111111111,2.128477950679155,1.1157108722998064,1.0127670783793488
905,3,0,5,1131,0.6635174418604651,2.1556236843136842,0.936807921834076,1.2188157624796083
906,3,0,6,1287,0.7264784946236559,2.1254757349490996,1.0539417453005457,1.071533989648554
907,3,0,7,976,0.7535112359550563,2.127765764996013,1.137962457413846,0.9898033075821668
908,3,0,8,1310,0.6656553398058253,2.146510390695504,0.9055689542995754,1.2409414363959288
909,3,0,9,1151,0.6569010416666667,2.1356590181708404,0.8884456111035223,1.247213407067318
910,3,0,10,1867,0.7162769784172663,2.122684293468561,1.0371706532942593,1.0855136401743017
911,3,0,11,919,0.7828947368421053,2.1721239468137274,1.2192131885343929,0.9529107582793346
912,3,0,12,1227,0.6519230769230772,2.1421045355151422,0.8337550907493865,1.3083494447657555
913,3,0,13,1002,0.7360294117647059,2.1128299925865712,1.0912080615348931,1.021621931051678
914,3,0,14,1262,0.7425115207373271,2.1323053129784277,1.1147640119839433,1.0175413009944843
915,3,0,15,1120,0.6817567567567568,2.1535429153413435,0.9505852053461673,1.202957709995176
916,3,0,16,1181,0.6976010101010102,2.1084226191156867,0.978724206817421,1.1296984122982658
917,3,0,17,1339,0.7494493392070484,2.1193209361209897,1.1587299231429251,0.9605910129780645
918,3,0,18,1437,0.7013319672131149,2.113196698776836,1.0046009524111827,1.1085957463656533
919,3,0,19,906,0.6582167832167833,2.1353764393632613,0.8565400193304097,1.2788364200328517
920,3,0,20,922,0.6463607594936709,2.126034745229875,0.8642864707729809,1.261748274456894
921,3,0,21,1245,0.7641625615763546,2.108112633119534,1.1435600043625511,0.9645526287569826
922,3,0,22,1333,0.7292713567839196,2.151041013715486,1.1142203638717016,1.0368206498437844
923,3,0,23,1255,0.7192211055276382,2.116425183778541,0.9908274792865222,1.1255977044920187
924,3,0,24,1259,0.7427777777777779,2.135861029715999,1.1826058926086913,0.9532551371073072
925,3,0,25,999,0.7106481481481481,2.1556847355377156,0.9900483053960882,1.1656364301416273
926,3,0,26,1319,0.7025240384615384,2.129049266651162,0.9961157177996887,1.132933548851473
927,3,0,27,1337,0.7406250000000001,2.1101980881295854,1.0917154486365772,1.0184826394930082
928,3,0,28,1049,0.7403846153846154,2.1360577944751595,1.0928240092734038,1.0432337852017557
929,3,0,29,951,0.7446646341463417,2.168335484863303,1.228535795530032,0.9397996893332711
930,3,0,30,1154,0.6788793103448276,2.101778168315927,0.910288586218017,1.19148958209791
931,3,0,31,817,0.712037037037037,2.1714195812515618,1.0534939679019832,1.1179256133495785
932,3,0,32,884,0.7711148648648649,2.1528502796662967,1.2050441231022664,0.9478061565640303
933,3,0,33,1203,0.6897668393782384,2.119821414067364,0.9537258865028668,1.166095527564497
934,3,0,34,1227,0.6557017543859649,2.1522651337422625,0.8420613414412692,1.3102037923009933
935,3,0,35,1035,0.7274590163934427,2.166037749956502,1.0981693870116955,1.0678683629448065
936,3,0,36,1236,0.6592548076923077,2.135582153314589,0.8327771248958213,1.3028050284187673
937,3,0,37,1017,0.7301470588235295,2.137279456926758,1.1329777551642943,1.004301701762464
938,3,0,38,1013,0.7657103825136613,2.10997187759431,1.1386424975729936,0.9713293800213163
939,3,0,39,1059,0.7860738255033558,2.124351925324567,1.2005631350482913,0.9237887902762756
940,3,0,40,1412,0.6757478632478633,2.125303053131767,0.9072371539878887,1.2180658991438786
941,3,0,41,1060,0.7279411764705882,2.1524738261414953,1.1637209665818486,0.9887528595596468
942,3,0,42,1420,0.6798523206751055,2.117479872251175,0.9854049389126346,1.1320749333385407
943,3,0,43,1177,0.7246093750000001,2.1091314461746684,1.0612810949884113,1.047850351186257
944,3,0,44,1434,0.7433673469387756,2.1069730892338514,1.0977669347900028,1.0092061544438486
945,3,0,45,1031,0.6946721311475411,2.121117366451083,0.9567100205827872,1.164407345868296
946,3,0,46,1068,0.7507621951219514,2.1286576148601366,1.1170423406691479,1.011615274190989
947,3,0,47,1424,0.7451298701298702,2.1463382549323455,1.1459635964989836,1.0003746584333617
948,3,0,48,1157,0.6498691099476441,2.117896823939955,0.8966275116900225,1.2212693122499323
949,3,0,49,1057,0.687820512820513,2.131985984628487,0.9142346622986216,1.2177513223298653
950,3,0,50,1280,0.6905080213903744,2.129986557585603,0.9837770681240083,1.146209489461595
951,3,0,51,1690,0.6881578947368421,2.1074221273591176,0.9168899777786316,1.190532149580486
952,3,0,52,1004,0.7150000000000001,2.1563504672948053,1.0708292617582753,1.0855212055365298
953,3,0,53,1144,0.6933593750000001,2.1207611325692945,0.9962326829672449,1.1245284496020496
954,3,0,54,1717,0.6953125,2.1402043183287653,0.9835387245377437,1.1566655937910215
955,3,0,55,1308,0.7148809523809524,2.113670289430049,0.9885393690547328,1.1251309203753164
956,3,0,56,1335,0.6815732758620688,2.1241290469896423,0.9871073554905367,1.1370216914991058
957,3,0,57,1062,0.709848484848485,2.1192149769000745,0.9869141564131511,1.1323008204869234
958,3,0,58,889,0.7442434210526316,2.124788022026232,1.0580708229402997,1.066717199085932
959,3,0,59,1210,0.7260362694300518,2.157272828085218,1.097970424117431,1.0593024039677867
960,3,0,60,1118,0.7027925531914894,2.1321688188819,1.053035434990902,1.079133383890998
961,3,0,61,1062,0.7604748603351955,2.119186971172749,1.1331610141421304,0.9860259570306183
962,3,0,62,1282,0.7200226244343891,2.115857565160517,1.057763228201743,1.058094336958774
963,3,0,63,1079,0.7027925531914894,2.105650524040416,1.0108552306857668,1.0947952933546494
964,3,0,64,939,0.6692857142857144,2.137219401965476,0.9507460028575254,1.1864733991079506
965,3,0,65,920,0.7627551020408163,2.1320983119097856,1.119887627895359,1.0122106840144267
966,3,0,66,1638,0.675632911392405,2.121925924539572,0.9028844390737532,1.2190414854658191
967,3,0,67,1461,0.6968623481781376,2.128457890924512,0.9818340419105429,1.1466238490139689
968,3,0,68,1039,0.683689024390244,2.1510942034884275,0.9419860709387141,1.2091081325497135
969,3,0,69,1397,0.678964757709251,2.10984757672378,0.9546901113778892,1.155157465345891
970,3,0,70,923,0.7396496815286625,2.115241075286246,1.0349978904858015,1.0802431848004443
971,3,0,71,1189,0.7128048780487805,2.1096478212164174,1.0078142185479202,1.1018336026684974
972,3,0,72,1148,0.7336387434554975,2.148424770781865,1.0967304782745022,1.0516942925073627
973,3,0,73,1216,0.7694892473118279,2.1221558789023773,1.20892506017675,0.9132308187256274
974,3,0,74,1136,0.723391089108911,2.1184313156180306,1.0194685587303554,1.098962756887675
975,3,0,75,1172,0.7104922279792747,2.107533052452678,1.002462166943444,1.105070885509234
976,3,0,76,874,0.7298387096774195,2.1192598139383136,1.048121582217067,1.0711382317212468
977,3,0,77,1063,0.735927152317881,2.1347913585383607,1.0825866054056439,1.0522047531327166
978,3,0,78,1426,0.7155373831775702,2.1303649084156433,1.0754379570251251,1.0549269513905182
979,3,0,79,864,0.7396496815286625,2.1354336409610752,1.036436067758297,1.0989975732027784
980,3,0,80,1119,0.7321428571428572,2.153429155141127,1.1183840463903076,1.0350451087508195
981,3,0,81,1112,0.7141812865497077,2.1277411967241413,1.0413836426053917,1.0863575541187493
982,3,0,82,1053,0.6964285714285714,2.1390045052973448,0.9863647217885113,1.1526397835088333
983,3,0,83,1289,0.6702008928571428,2.1229962765148978,0.9302790893930896,1.192717187121808
984,3,0,84,1260,0.675761421319797,2.121157557323542,0.9574240241533163,1.1637335331702259
985,3,0,85,1106,0.6691576086956521,2.105627346078771,0.8978364830882682,1.2077908629905028
986,3,0,86,1190,0.6835365853658536,2.1068637603597216,0.9475776898050497,1.159286070554672
987,3,0,87,806,0.7678571428571429,2.125656310342257,1.1506069131218215,0.9750493972204354
988,3,0,88,1268,0.6925223214285714,2.1174196167291983,1.0035713308350624,1.1138482858941356
989,3,0,89,1071,0.6984011627906976,2.1379437591952195,1.004722153086728,1.1332216061084912
990,3,0,90,1238,0.7419154228855721,2.137299320353347,1.0930253730111104,1.0442739473422367
991,3,0,91,1312,0.6859137055837563,2.14456851680216,0.9359958113603645,1.2085727054417958
992,3,0,92,932,0.7846283783783785,2.1354471707711413,1.2672204460764744,0.8682267246946669
993,3,0,93,1515,0.6882911392405063,2.1418924581678755,0.9725461453462156,1.16934631282166
994,3,0,94,1207,0.6440058479532164,2.1571950811574983,0.9330859958496756,1.2241090853078225
995,3,0,95,1176,0.7015931372549019,2.1124105604967642,0.9489792521396435,1.1634313083571208
996,3,0,96,1360,0.7015186915887851,2.1160045468153696,1.0473185347745413,1.0686860120408284
997,3,0,97,1017,0.7690677966101694,2.1215467917870643,1.194464445605681,0.9270823461813833
998,3,0,98,1122,0.795138888888889,2.161531642334264,1.2937470255944268,0.8677846167398371
999,3,0,99,1504,0.6685684647302906,2.1200117573961217,0.9159973910441741,1.2040143663519476
1000,3,5,0,1362,0.5261763753426556,2.4218139195110293,0.8139827445825276,1.6078311749285015
1001,3,5,1,1322,0.5824384427775909,2.3952585441367584,0.9144501659456182,1.4808083781911403
1002,3,5,2,1744,0.587466993457536,2.3991699827409696,0.9294464498999159,1.4697235328410536
1003,3,5,3,1476,0.661291612192776,2.40298633796764,1.1264798653678012,1.276506472599839
1004,3,5,4,1975,0.5617581828287925,2.409484581042694,0.8829505070179813,1.5265340740247129
1005,3,5,5,1436,0.578227031583137,2.397962076987202,0.9405861294727691,1.4573759475144332
1006,3,5,6,2015,0.6316985834108675,2.3969004848124857,1.0487216688055194,1.348178816006966
1007,3,5,7,2131,0.5867701717479877,2.4004876627155003,0.9033205091692985,1.497167153546202
1008,3,5,8,1626,0.582891060231777,2.3915479338388197,0.9863533238651013,1.4051946099737185
1009,3,5,9,2680,0.5959904732065798,2.3832928351869556,0.9337619274833499,1.4495309077036056
1010,3,5,10,2099,0.6370647578978151,2.4124414019311913,1.1383197624624564,1.274121639468735
1011,3,5,11,1584,0.5993454158514545,2.3907036925426204,1.010609023566564,1.3800946689760565
1012,3,5,12,1646,0.6575279318331653,2.4146288406228837,1.1206412343455063,1.2939876062773772
1013,3,5,13,2272,0.6179443591358996,2.3931695391506396,1.008710361345167,1.3844591778054727
1014,3,5,14,1415,0.6611956290771708,2.401713241376244,1.1255394606688582,1.2761737807073856
1015,3,5,15,1480,0.5600044854143248,2.405901288561191,0.8577456015739144,1.5481556869872763
1016,3,5,16,1315,0.5862773117453532,2.399489023210381,0.8850925828196947,1.5143964403906867
1017,3,5,17,1706,0.6140039349316577,2.407360351012218,1.0374788795608656,1.3698814714513528
1018,3,5,18,1286,0.5801329024520044,2.447851173987777,1.010468008973334,1.4373831650144433
1019,3,5,19,1724,0.5517797461914237,2.4088416834177613,0.8167196083032868,1.5921220751144742
1020,3,5,20,1273,0.5940701011933207,2.397041482491415,0.9641550127469565,1.4328864697444585
1021,3,5,21,1428,0.558778317085673,2.4308273705726373,0.9625521670323701,1.4682752035402673
1022,3,5,22,1353,0.6352857622750825,2.4130478340077355,1.124780830277078,1.2882670037306576
1023,3,5,23,2084,0.5952779142825516,2.409466854439384,0.9786865549007169,1.430780299538667
1024,3,5,24,1544,0.6096601476147397,2.4054021302568414,0.9762758700108531,1.4291262602459882
1025,3,5,25,1917,0.5833228327019776,2.4128508623517253,0.960033607661851,1.4528172546898743
1026,3,5,26,1925,0.607503864665021,2.421743433527123,1.0049990190157396,1.4167444145113834
1027,3,5,27,1392,0.5794202671635363,2.3943338021475578,0.8939810913654747,1.5003527107820829
1028,3,5,28,1386,0.6074038478899693,2.4103837572787965,0.9577898225787195,1.452593934700077
1029,3,5,29,2243,0.595588179548377,2.3970444053418913,0.9517177360481197,1.4453266692937716
1030,3,5,30,1107,0.644389490992909,2.4672355669639927,1.2073642174386612,1.2598713495253318
1031,3,5,31,1122,0.5299402985945404,2.455734412693265,0.8350152067770632,1.6207192059162019
1032,3,5,32,1580,0.5761659883079027,2.3918819506625657,0.9641258824412479,1.4277560682213177
1033,3,5,33,1750,0.6686296951894062,2.40091993274702,1.18135187596374,1.2195680567832798
1034,3,5,34,1661,0.6060134539200221,2.413946152615787,1.0093530971823956,1.404593055433391
1035,3,5,35,1653,0.6296627594388523,2.377467688560799,1.045206476350358,1.3322612122104407
1036,3,5,36,2238,0.5535355986594245,2.403976804883315,0.875982384767915,1.5279944201154003
1037,3,5,37,1299,0.614507986461782,2.388628321557489,1.026027141964479,1.3626011795930095
1038,3,5,38,1419,0.583320933090275,2.385731917078235,0.9043896307297843,1.4813422863484507
1039,3,5,39,1283,0.6779410689352562,2.40225170599753,1.1783254218713348,1.223926284126195
1040,3,5,40,2738,0.559061369661661,2.4074225116118035,0.8560786132337016,1.5513438983781018
1041,3,5,41,1450,0.6542904707965094,2.3851975779136576,1.1021723258331981,1.2830252520804595
1042,3,5,42,1409,0.5642599238561952,2.4083322739040103,0.8586680088192429,1.5496642650847674
1043,3,5,43,1693,0.6146707889760225,2.414546563535472,0.9803475772977883,1.4341989862376838
1044,3,5,44,1623,0.5606328046333231,2.3974328546171253,0.8980141292026306,1.4994187254144948
1045,3,5,45,1578,0.6052746448201479,2.3806998973849693,0.9577115774249857,1.4229883199599838
1046,3,5,46,1177,0.6380054105310293,2.4076892766804976,1.138597915739865,1.2690913609406327
1047,3,5,47,1502,0.6014185135604279,2.3771876566909085,0.9643024924047747,1.4128851642861338
1048,3,5,48,1707,0.6126574779845139,2.399543034115343,1.0505545008749748,1.348988533240368
1049,3,5,49,1959,0.5870142645201649,2.3848319013993393,0.94209598368692,1.4427359177124193
1050,3,5,50,1213,0.6672401821628702,2.3839042051782764,1.1322442670357917,1.2516599381424844
1051,3,5,51,1840,0.612976872454796,2.382061631605903,0.9951692136088734,1.3868924179970294
1052,3,5,52,1682,0.6061580081007918,2.4129363191167172,1.052898635860925,1.3600376832557926
1053,3,5,53,1526,0.5448936982498037,2.4262438753812727,0.8380039732372202,1.5882399021440525
1054,3,5,54,1916,0.6022789842889322,2.399365242317134,0.9983862531681492,1.4009789891489846
1055,3,5,55,1707,0.5732706818339935,2.432295180045765,0.891768190598491,1.5405269894472737
1056,3,5,56,1249,0.6017231023617466,2.4147346284361486,1.109035810248629,1.3056988181875193
1057,3,5,57,1271,0.5691559848690503,2.3966469435891637,0.9106406321446283,1.4860063114445352
1058,3,5,58,2043,0.6193685146228758,2.383738319846426,0.9844005765488499,1.399337743297576
1059,3,5,59,1552,0.541653946829715,2.4034959495881956,0.8161710934804702,1.5873248561077253
